init,lead_day,lead_end_hours,domain,threshold,model,probability_cutoff,n_samples,n_events,base_rate,H,M,F,CN,POD,FAR,CSI,brier_score,bs_climatology,brier_skill_score
2026060300,Day1,36,CONUS,0p5inch,ANN-CSGD,0.5,29091,1888,0.06489979718813378,55,1833,169,27034,0.02913135593220339,0.7544642857142857,0.026737967914438502,0.0625881376660402,0.06068781351307288,-0.03131310955135924
2026060300,Day1,36,CONUS,0p5inch,raw_GEFS,0.5,29091,1888,0.06489979718813378,834,1054,997,26206,0.4417372881355932,0.5445111960677226,0.28908145580589256,0.05105447749297293,0.06068781351307288,0.15873592180124962
2026060300,Day2,60,CONUS,0p5inch,ANN-CSGD,0.5,29091,1487,0.05111546526417105,59,1428,207,27397,0.03967720242098184,0.7781954887218046,0.03482880755608028,0.05028350557589451,0.04850267447499837,-0.036716142360646575
2026060300,Day2,60,CONUS,0p5inch,raw_GEFS,0.5,29091,1487,0.05111546526417105,320,1167,585,27019,0.21519838601210492,0.6464088397790055,0.15444015444015444,0.04473393296744177,0.04850267447499837,0.07770172569554423
2026060300,Day3,84,CONUS,0p5inch,ANN-CSGD,0.5,29091,1251,0.043002990615654324,94,1157,128,27712,0.07513988808952837,0.5765765765765766,0.0681653372008702,0.0394525128979108,0.04115373341376427,0.04133818185458915
2026060300,Day3,84,CONUS,0p5inch,raw_GEFS,0.5,29091,1251,0.043002990615654324,147,1104,348,27492,0.11750599520383694,0.703030303030303,0.09193245778611632,0.04238799854913423,0.04115373341376427,-0.029991571431940756
2026060300,Day4,108,CONUS,0p5inch,ANN-CSGD,0.5,29091,2079,0.07146540167061978,0,2079,0,27012,0.0,,0.0,0.06681865074495531,0.06635809803467675,-0.006940414567606856
2026060300,Day4,108,CONUS,0p5inch,raw_GEFS,0.5,29091,2079,0.07146540167061978,13,2066,21,26991,0.006253006253006253,0.6176470588235294,0.006190476190476191,0.056929221782925345,0.06635809803467675,0.14209081530372014
2026060300,Day5,132,CONUS,0p5inch,ANN-CSGD,0.5,29091,1645,0.05654669829156784,0,1645,0,27446,0.0,,0.0,0.05250627104864533,0.05334916920389023,0.015799649138368177
2026060300,Day5,132,CONUS,0p5inch,raw_GEFS,0.5,29091,1645,0.05654669829156784,43,1602,45,27401,0.026139817629179333,0.5113636363636364,0.02544378698224852,0.04875150282847726,0.05334916920389023,0.08618065555700738
2026060300,Day6,156,CONUS,0p5inch,ANN-CSGD,0.5,29091,1656,0.056924822109930905,0,1656,0,27435,0.0,,0.0,0.05494005379256986,0.05368438673768363,-0.02338979973864208
2026060300,Day6,156,CONUS,0p5inch,raw_GEFS,0.5,29091,1656,0.056924822109930905,4,1652,4,27431,0.0024154589371980675,0.5,0.0024096385542168677,0.05780222261016882,0.05368438673768363,-0.0767045340874628
2026060300,Day7,180,CONUS,0p5inch,ANN-CSGD,0.5,29091,1870,0.0642810491217215,0,1870,0,27221,0.0,,0.0,0.06357373706763755,0.06014899584553233,-0.05693762919833678
2026060300,Day7,180,CONUS,0p5inch,raw_GEFS,0.5,29091,1870,0.0642810491217215,0,1870,1,27220,0.0,1.0,0.0,0.06814956611117517,0.06014899584553233,-0.13301253251490652
2026060300,Day1,36,CONUS,1inch,ANN-CSGD,0.5,29091,839,0.02884053487332852,0,839,0,28252,0.0,,0.0,0.028640053041021744,0.028008758421548843,-0.022539186134977296
2026060300,Day1,36,CONUS,1inch,raw_GEFS,0.5,29091,839,0.02884053487332852,237,602,262,27990,0.2824791418355185,0.5250501002004008,0.21525885558583105,0.02440731844025164,0.028008758421548843,0.12858263572748707
2026060300,Day2,60,CONUS,1inch,ANN-CSGD,0.5,29091,608,0.0208999346877041,0,608,0,28483,0.0,,0.0,0.020754123061722914,0.0204631274177538,-0.01422048731987302
2026060300,Day2,60,CONUS,1inch,raw_GEFS,0.5,29091,608,0.0208999346877041,48,560,88,28395,0.07894736842105263,0.6470588235294118,0.06896551724137931,0.020079408529112587,0.0204631274177538,0.018751722589006592
2026060300,Day3,84,CONUS,1inch,ANN-CSGD,0.5,29091,406,0.013956206386855042,0,406,0,28685,0.0,,0.0,0.013769813307065408,0.013761430690142549,-0.0006091384763404761
2026060300,Day3,84,CONUS,1inch,raw_GEFS,0.5,29091,406,0.013956206386855042,0,406,0,28685,0.0,,0.0,0.014285003495005449,0.013761430690142549,-0.03804639333306681
2026060300,Day4,108,CONUS,1inch,ANN-CSGD,0.5,29091,791,0.027190540029562407,0,791,0,28300,0.0,,0.0,0.02679162019313187,0.02645121456246317,-0.012869187154519901
2026060300,Day4,108,CONUS,1inch,raw_GEFS,0.5,29091,791,0.027190540029562407,0,791,0,28300,0.0,,0.0,0.02538837995609614,0.02645121456246317,0.04018093777346987
2026060300,Day5,132,CONUS,1inch,ANN-CSGD,0.5,29091,619,0.02127805850606717,0,619,0,28472,0.0,,0.0,0.020867094841998456,0.020825302732279553,-0.00200679482340127
2026060300,Day5,132,CONUS,1inch,raw_GEFS,0.5,29091,619,0.02127805850606717,0,619,0,28472,0.0,,0.0,0.02004288742333662,0.020825302732279553,0.037570417054738736
2026060300,Day6,156,CONUS,1inch,ANN-CSGD,0.5,29091,609,0.020934309580282563,0,609,0,28482,0.0,,0.0,0.020766578324386817,0.020496064262679452,-0.013198341800671143
2026060300,Day6,156,CONUS,1inch,raw_GEFS,0.5,29091,609,0.020934309580282563,0,609,0,28482,0.0,,0.0,0.021539965854879484,0.020496064262679452,-0.05093180714215628
2026060300,Day7,180,CONUS,1inch,ANN-CSGD,0.5,29091,593,0.02038431129902719,0,593,0,28498,0.0,,0.0,0.020373560929232506,0.019968791151891544,-0.020270119220642924
2026060300,Day7,180,CONUS,1inch,raw_GEFS,0.5,29091,593,0.02038431129902719,0,593,0,28498,0.0,,0.0,0.021062473201832955,0.019968791151891544,-0.054769567252337836
2026060300,Day1,36,CONUS,2inch,ANN-CSGD,0.5,29091,250,0.008593723144615173,0,250,0,28841,0.0,,0.0,0.008591052456103228,0.008519871067128879,-0.00835474955119686
2026060300,Day1,36,CONUS,2inch,raw_GEFS,0.5,29091,250,0.008593723144615173,17,233,28,28813,0.068,0.6222222222222222,0.06115107913669065,0.008152179289094012,0.008519871067128879,0.0431569650688125
2026060300,Day2,60,CONUS,2inch,ANN-CSGD,0.5,29091,154,0.005293733457082946,0,154,0,28937,0.0,,0.0,0.005292079921630007,0.005265709843168307,-0.005007886732671274
2026060300,Day2,60,CONUS,2inch,raw_GEFS,0.5,29091,154,0.005293733457082946,0,154,8,28929,0.0,1.0,0.0,0.005519870892903443,0.005265709843168307,-0.048267196124542
2026060300,Day3,84,CONUS,2inch,ANN-CSGD,0.5,29091,80,0.0027499914062768553,0,80,0,29011,0.0,,0.0,0.0027489638720168655,0.002742428953542259,-0.0023828943558101834
2026060300,Day3,84,CONUS,2inch,raw_GEFS,0.5,29091,80,0.0027499914062768553,0,80,0,29011,0.0,,0.0,0.0027801454481672615,0.002742428953542259,-0.013752952314876277
2026060300,Day4,108,CONUS,2inch,ANN-CSGD,0.5,29091,166,0.005706232168024475,13,153,36,28889,0.0783132530120482,0.7346938775510204,0.06435643564356436,0.006288199124712504,0.0056736710824690775,-0.10831224322154309
2026060300,Day4,108,CONUS,2inch,raw_GEFS,0.5,29091,166,0.005706232168024475,0,166,0,28925,0.0,,0.0,0.005687274110068598,0.0056736710824690775,-0.002397570708945862
2026060300,Day5,132,CONUS,2inch,ANN-CSGD,0.5,29091,156,0.005362483242239868,1,155,129,28806,0.00641025641025641,0.9923076923076923,0.0035087719298245615,0.008502973515194226,0.005333727015716565,-0.5941898582621565
2026060300,Day5,132,CONUS,2inch,raw_GEFS,0.5,29091,156,0.005362483242239868,0,156,0,28935,0.0,,0.0,0.005364307506849232,0.005333727015716565,-0.005733418872499119
2026060300,Day6,156,CONUS,2inch,ANN-CSGD,0.5,29091,124,0.004262486679729126,0,124,88,28879,0.0,1.0,0.0,0.0073486646313427354,0.004244317887034257,-0.7314124028720337
2026060300,Day6,156,CONUS,2inch,raw_GEFS,0.5,29091,124,0.004262486679729126,0,124,0,28967,0.0,,0.0,0.0043543438279287,0.004244317887034257,-0.025923115050018986
2026060300,Day7,180,CONUS,2inch,ANN-CSGD,0.5,29091,115,0.003953112646522979,0,115,0,28976,0.0,,0.0,0.003953223299293933,0.003937485546926879,-0.003996904161168713
2026060300,Day7,180,CONUS,2inch,raw_GEFS,0.5,29091,115,0.003953112646522979,0,115,0,28976,0.0,,0.0,0.004067004064806533,0.003937485546926879,-0.03289371258282858
2026060300,Day1,36,CONUS,2yr24h_ari,ANN-CSGD,0.5,12753,14,0.0010977809142946758,0,14,16,12723,0.0,1.0,0.0,0.0020630440105880036,0.0010965757913588862,-0.8813510446290826
2026060300,Day1,36,CONUS,2yr24h_ari,raw_GEFS,0.5,12753,14,0.0010977809142946758,0,14,0,12739,0.0,,0.0,0.0011367017914792712,0.0010965757913588862,-0.03659209006489239
2026060300,Day2,60,CONUS,2yr24h_ari,ANN-CSGD,0.5,12753,24,0.0018819101387908728,0,24,0,12729,0.0,,0.0,0.0019407198326144416,0.0018783685530203889,-0.033194380034627935
2026060300,Day2,60,CONUS,2yr24h_ari,raw_GEFS,0.5,12753,24,0.0018819101387908728,0,24,0,12729,0.0,,0.0,0.001934538996760432,0.0018783685530203889,-0.029903845893140657
2026060300,Day3,84,CONUS,2yr24h_ari,ANN-CSGD,0.5,12753,17,0.0013330196816435348,0,17,4,12732,0.0,1.0,0.0,0.0019070022956376956,0.0013312427401718856,-0.43249779930553456
2026060300,Day3,84,CONUS,2yr24h_ari,raw_GEFS,0.5,12753,17,0.0013330196816435348,0,17,0,12736,0.0,,0.0,0.0013620675473516842,0.0013312427401718856,-0.023154911008805623
2026060300,Day4,108,CONUS,2yr24h_ari,ANN-CSGD,0.5,12753,14,0.0010977809142946758,0,14,0,12739,0.0,,0.0,0.0011205206624827625,0.0010965757913588862,-0.02183603843214854
2026060300,Day4,108,CONUS,2yr24h_ari,raw_GEFS,0.5,12753,14,0.0010977809142946758,0,14,0,12739,0.0,,0.0,0.0011030845975989734,0.0010965757913588862,-0.005935573529323834
2026060300,Day5,132,CONUS,2yr24h_ari,ANN-CSGD,0.5,12753,18,0.0014114326040931546,0,18,0,12735,0.0,,0.0,0.001450639066486408,0.0014094404620972575,-0.029230468045345237
2026060300,Day5,132,CONUS,2yr24h_ari,raw_GEFS,0.5,12753,18,0.0014114326040931546,0,18,0,12735,0.0,,0.0,0.001438277401125676,0.0014094404620972575,-0.020459848999587305
2026060300,Day6,156,CONUS,2yr24h_ari,ANN-CSGD,0.5,12753,16,0.001254606759193915,0,16,0,12737,0.0,,0.0,0.0012796988957098194,0.0012530327210737002,-0.021281307493127066
2026060300,Day6,156,CONUS,2yr24h_ari,raw_GEFS,0.5,12753,16,0.001254606759193915,0,16,0,12737,0.0,,0.0,0.0012906718057762137,0.0012530327210737002,-0.03003838931696956
2026060300,Day7,180,CONUS,2yr24h_ari,ANN-CSGD,0.5,12753,7,0.0005488904571473379,0,7,0,12746,0.0,,0.0,0.000584176273301266,0.0005485891764133904,-0.06487021329975873
2026060300,Day7,180,CONUS,2yr24h_ari,raw_GEFS,0.5,12753,7,0.0005488904571473379,0,7,0,12746,0.0,,0.0,0.0005732058052193483,0.0005485891764133904,-0.044872611171256294
2026060300,Day1,36,CONUS,5yr24h_ari,ANN-CSGD,0.5,14855,4,0.00026926960619320093,0,4,0,14851,0.0,,0.0,0.000304947830077094,0.00026919710007238147,-0.13280503391418375
2026060300,Day1,36,CONUS,5yr24h_ari,raw_GEFS,0.5,14855,4,0.00026926960619320093,0,4,0,14851,0.0,,0.0,0.0002818084347594963,0.00026919710007238147,-0.046847958925723576
2026060300,Day2,60,CONUS,5yr24h_ari,ANN-CSGD,0.5,14855,10,0.0006731740154830024,0,10,0,14845,0.0,,0.0,0.0006751935375896377,0.0006727208522278808,-0.0036756484559203884
2026060300,Day2,60,CONUS,5yr24h_ari,raw_GEFS,0.5,14855,10,0.0006731740154830024,0,10,0,14845,0.0,,0.0,0.0006900559019548376,0.0006727208522278808,-0.02576856309648723
2026060300,Day3,84,CONUS,5yr24h_ari,ANN-CSGD,0.5,14855,7,0.00047122181083810165,0,7,0,14848,0.0,,0.0,0.0004867048136556401,0.0004709997608430921,-0.033344078104065034
2026060300,Day3,84,CONUS,5yr24h_ari,raw_GEFS,0.5,14855,7,0.00047122181083810165,0,7,0,14848,0.0,,0.0,0.00048123886374926654,0.0004709997608430921,-0.021739083025958283
2026060300,Day4,108,CONUS,5yr24h_ari,ANN-CSGD,0.5,14855,3,0.0002019522046449007,0,3,0,14852,0.0,,0.0,0.000203298552715991,0.00020191141995193974,-0.006870006482948998
2026060300,Day4,108,CONUS,5yr24h_ari,raw_GEFS,0.5,14855,3,0.0002019522046449007,0,3,0,14852,0.0,,0.0,0.00020342324038709976,0.00020191141995193974,-0.007487542980579631
2026060300,Day5,132,CONUS,5yr24h_ari,ANN-CSGD,0.5,14855,12,0.0008078088185796028,0,12,0,14843,0.0,,0.0,0.0008125210368284188,0.0008071562634922279,-0.006646511436310565
2026060300,Day5,132,CONUS,5yr24h_ari,raw_GEFS,0.5,14855,12,0.0008078088185796028,0,12,0,14843,0.0,,0.0,0.0008158644905011688,0.0008071562634922279,-0.010788774618763375
2026060300,Day6,156,CONUS,5yr24h_ari,ANN-CSGD,0.5,14855,3,0.0002019522046449007,0,3,0,14852,0.0,,0.0,0.00020801077096480706,0.00020191141995193974,-0.03020805368175372
2026060300,Day6,156,CONUS,5yr24h_ari,raw_GEFS,0.5,14855,3,0.0002019522046449007,0,3,0,14852,0.0,,0.0,0.00021421083582989274,0.00020191141995193974,-0.06091490952260448
2026060300,Day7,180,CONUS,5yr24h_ari,ANN-CSGD,0.5,14855,1,6.731740154830023e-05,0,1,0,14854,0.0,,0.0,7.270279383266144e-05,6.731286991574902e-05,-0.08007271007251093
2026060300,Day7,180,CONUS,5yr24h_ari,raw_GEFS,0.5,14855,1,6.731740154830023e-05,0,1,0,14854,0.0,,0.0,7.887553952272129e-05,6.731286991574902e-05,-0.17177502045960136
2026060300,Day1,36,Texas,0p5inch,ANN-CSGD,0.5,2679,285,0.10638297872340426,2,283,2,2392,0.007017543859649123,0.5,0.006968641114982578,0.09685137666786038,0.09506564056133997,-0.018784243139540857
2026060300,Day1,36,Texas,0p5inch,raw_GEFS,0.5,2679,285,0.10638297872340426,13,272,72,2322,0.0456140350877193,0.8470588235294118,0.036414565826330535,0.10564381162528194,0.09506564056133997,-0.11127228514403731
2026060300,Day2,60,Texas,0p5inch,ANN-CSGD,0.5,2679,264,0.09854423292273236,0,264,0,2415,0.0,,0.0,0.09109674878340286,0.08883326708040262,-0.025480113221002743
2026060300,Day2,60,Texas,0p5inch,raw_GEFS,0.5,2679,264,0.09854423292273236,24,240,65,2350,0.09090909090909091,0.7303370786516854,0.0729483282674772,0.09230811677494756,0.08883326708040262,-0.03911653605399734
2026060300,Day3,84,Texas,0p5inch,ANN-CSGD,0.5,2679,371,0.13848450914520344,0,371,0,2308,0.0,,0.0,0.1339013404225988,0.11930654987201551,-0.12233017018964709
2026060300,Day3,84,Texas,0p5inch,raw_GEFS,0.5,2679,371,0.13848450914520344,0,371,0,2308,0.0,,0.0,0.12317368796766898,0.11930654987201551,-0.032413460114318005
2026060300,Day4,108,Texas,0p5inch,ANN-CSGD,0.5,2679,463,0.17282568122433745,0,463,0,2216,0.0,,0.0,0.15624585369503385,0.14295696513368114,-0.09295726548843608
2026060300,Day4,108,Texas,0p5inch,raw_GEFS,0.5,2679,463,0.17282568122433745,0,463,0,2216,0.0,,0.0,0.1307374309900025,0.14295696513368114,0.08547701143663733
2026060300,Day5,132,Texas,0p5inch,ANN-CSGD,0.5,2679,130,0.048525569242254575,0,130,0,2549,0.0,,0.0,0.034626102235324314,0.04617083837196973,0.25004389228622315
2026060300,Day5,132,Texas,0p5inch,raw_GEFS,0.5,2679,130,0.048525569242254575,41,89,42,2507,0.3153846153846154,0.5060240963855421,0.23837209302325582,0.036359801527408454,0.04617083837196973,0.21249423208475993
2026060300,Day6,156,Texas,0p5inch,ANN-CSGD,0.5,2679,58,0.021649869354236656,0,58,0,2621,0.0,,0.0,0.018218319160498778,0.02118115251118114,0.1398806485680294
2026060300,Day6,156,Texas,0p5inch,raw_GEFS,0.5,2679,58,0.021649869354236656,4,54,1,2620,0.06896551724137931,0.2,0.06779661016949153,0.024401063141921184,0.02118115251118114,-0.1520177256190527
2026060300,Day7,180,Texas,0p5inch,ANN-CSGD,0.5,2679,18,0.006718924972004479,0,18,0,2661,0.0,,0.0,0.006912413959953835,0.006673781019225054,-0.03575678315505937
2026060300,Day7,180,Texas,0p5inch,raw_GEFS,0.5,2679,18,0.006718924972004479,0,18,0,2661,0.0,,0.0,0.010081494825950861,0.006673781019225054,-0.5106121697594304
2026060300,Day1,36,Texas,1inch,ANN-CSGD,0.5,2679,85,0.03172825681224337,0,85,0,2594,0.0,,0.0,0.031120518109273534,0.030721574531899706,-0.012985778999041298
2026060300,Day1,36,Texas,1inch,raw_GEFS,0.5,2679,85,0.03172825681224337,0,85,0,2594,0.0,,0.0,0.03324154921145169,0.030721574531899706,-0.082026221570622
2026060300,Day2,60,Texas,1inch,ANN-CSGD,0.5,2679,96,0.03583426651735722,0,96,0,2583,0.0,,0.0,0.035210895104768436,0.034550171860520236,-0.01912358777593215
2026060300,Day2,60,Texas,1inch,raw_GEFS,0.5,2679,96,0.03583426651735722,0,96,0,2583,0.0,,0.0,0.03606149341960251,0.034550171860520236,-0.043742808724179794
2026060300,Day3,84,Texas,1inch,ANN-CSGD,0.5,2679,163,0.06084359835759612,0,163,0,2516,0.0,,0.0,0.060639916382129344,0.05714165489649564,-0.061220864043407985
2026060300,Day3,84,Texas,1inch,raw_GEFS,0.5,2679,163,0.06084359835759612,0,163,0,2516,0.0,,0.0,0.05913726024993976,0.05714165489649564,-0.03492382845857178
2026060300,Day4,108,Texas,1inch,ANN-CSGD,0.5,2679,233,0.08697275102650243,0,233,0,2446,0.0,,0.0,0.08561158194461398,0.07940849160538445,-0.07811620915878104
2026060300,Day4,108,Texas,1inch,raw_GEFS,0.5,2679,233,0.08697275102650243,0,233,0,2446,0.0,,0.0,0.07796330111795835,0.07940849160538445,0.01819944515012173
2026060300,Day5,132,Texas,1inch,ANN-CSGD,0.5,2679,55,0.020530048525569243,0,55,0,2624,0.0,,0.0,0.018861644277991713,0.020108565633107013,0.06200946292570719
2026060300,Day5,132,Texas,1inch,raw_GEFS,0.5,2679,55,0.020530048525569243,0,55,0,2624,0.0,,0.0,0.018723497473768357,0.020108565633107013,0.06887951058320452
2026060300,Day6,156,Texas,1inch,ANN-CSGD,0.5,2679,30,0.011198208286674132,0,30,0,2649,0.0,,0.0,0.010427537890881121,0.011072808417842394,0.05827523629159004
2026060300,Day6,156,Texas,1inch,raw_GEFS,0.5,2679,30,0.011198208286674132,0,30,0,2649,0.0,,0.0,0.010493222210638184,0.011072808417842394,0.05234319834074641
2026060300,Day7,180,Texas,1inch,ANN-CSGD,0.5,2679,3,0.0011198208286674132,0,3,0,2676,0.0,,0.0,0.001128709219841669,0.0011185668299790957,-0.00906730790753274
2026060300,Day7,180,Texas,1inch,raw_GEFS,0.5,2679,3,0.0011198208286674132,0,3,0,2676,0.0,,0.0,0.0015276639839119758,0.0011185668299790957,-0.36573331424509115
2026060300,Day1,36,Texas,2inch,ANN-CSGD,0.5,2679,10,0.003732736095558044,0,10,0,2669,0.0,,0.0,0.0037292926464316907,0.003718802776798962,-0.0028207652468619226
2026060300,Day1,36,Texas,2inch,raw_GEFS,0.5,2679,10,0.003732736095558044,0,10,0,2669,0.0,,0.0,0.003896650206271699,0.003718802776798962,-0.04782384013002772
2026060300,Day2,60,Texas,2inch,ANN-CSGD,0.5,2679,15,0.005599104143337066,0,15,0,2664,0.0,,0.0,0.00559476259778074,0.0055677541761291315,-0.004850864603075156
2026060300,Day2,60,Texas,2inch,raw_GEFS,0.5,2679,15,0.005599104143337066,0,15,0,2664,0.0,,0.0,0.005725341311709644,0.0055677541761291315,-0.028303536865212697
2026060300,Day3,84,Texas,2inch,ANN-CSGD,0.5,2679,49,0.018290406868234417,0,49,0,2630,0.0,,0.0,0.01828896229929756,0.01795586788482886,-0.01855072762871779
2026060300,Day3,84,Texas,2inch,raw_GEFS,0.5,2679,49,0.018290406868234417,0,49,0,2630,0.0,,0.0,0.01807832842259814,0.01795586788482886,-0.006820084584869823
2026060300,Day4,108,Texas,2inch,ANN-CSGD,0.5,2679,81,0.030235162374020158,0,81,0,2598,0.0,,0.0,0.030216498714678762,0.029320997330236794,-0.030541300296033747
2026060300,Day4,108,Texas,2inch,raw_GEFS,0.5,2679,81,0.030235162374020158,0,81,0,2598,0.0,,0.0,0.029871599324255448,0.029320997330236794,-0.018778419704395644
2026060300,Day5,132,Texas,2inch,ANN-CSGD,0.5,2679,13,0.0048525569242254575,1,12,96,2570,0.07692307692307693,0.9896907216494846,0.009174311926605505,0.026741321866816683,0.004829009615522609,-4.537641047733276
2026060300,Day5,132,Texas,2inch,raw_GEFS,0.5,2679,13,0.0048525569242254575,0,13,0,2666,0.0,,0.0,0.00499161202446007,0.004829009615522609,-0.03367199941262977
2026060300,Day6,156,Texas,2inch,ANN-CSGD,0.5,2679,7,0.0026129152668906306,0,7,9,2663,0.0,1.0,0.0,0.006341918798114171,0.0026060879406986804,-1.4335014559846093
2026060300,Day6,156,Texas,2inch,raw_GEFS,0.5,2679,7,0.0026129152668906306,0,7,0,2672,0.0,,0.0,0.0026082541962243948,0.0026060879406986804,-0.0008312288667946532
2026060300,Day7,180,Texas,2inch,ANN-CSGD,0.5,2679,0,0.0,0,0,0,2679,,,,7.465472874225048e-08,0.0,
2026060300,Day7,180,Texas,2inch,raw_GEFS,0.5,2679,0,0.0,0,0,0,2679,,,,2.0197946451573486e-05,0.0,
2026060300,Day1,36,Texas,2yr24h_ari,ANN-CSGD,0.5,1828,2,0.0010940919037199124,0,2,16,1810,0.0,1.0,0.0,0.007434354617670018,0.001092894866626127,-5.802442617944209
2026060300,Day1,36,Texas,2yr24h_ari,raw_GEFS,0.5,1828,2,0.0010940919037199124,0,2,0,1826,0.0,,0.0,0.0012916204597241412,0.001092894866626127,-0.18183413534688775
2026060300,Day2,60,Texas,2yr24h_ari,ANN-CSGD,0.5,1828,0,0.0,0,0,0,1828,,,,4.37636774530557e-05,0.0,
2026060300,Day2,60,Texas,2yr24h_ari,raw_GEFS,0.5,1828,0,0.0,0,0,0,1828,,,,2.8462326704135123e-06,0.0,
2026060300,Day3,84,Texas,2yr24h_ari,ANN-CSGD,0.5,1828,15,0.008205689277899343,0,15,0,1813,0.0,,0.0,0.00822210065694424,0.008138355941373911,-0.01029012692165332
2026060300,Day3,84,Texas,2yr24h_ari,raw_GEFS,0.5,1828,15,0.008205689277899343,0,15,0,1813,0.0,,0.0,0.008213089482842419,0.008138355941373911,-0.009182879442342307
2026060300,Day4,108,Texas,2yr24h_ari,ANN-CSGD,0.5,1828,9,0.004923413566739606,0,9,0,1819,0.0,,0.0,0.00493435448610287,0.004899173565590451,-0.007180990842927892
2026060300,Day4,108,Texas,2yr24h_ari,raw_GEFS,0.5,1828,9,0.004923413566739606,0,9,0,1819,0.0,,0.0,0.004931952264750847,0.004899173565590451,-0.00669065888798448
2026060300,Day5,132,Texas,2yr24h_ari,ANN-CSGD,0.5,1828,2,0.0010940919037199124,0,2,0,1826,0.0,,0.0,0.0011105032827648082,0.001092894866626127,-0.016111720053219702
2026060300,Day5,132,Texas,2yr24h_ari,raw_GEFS,0.5,1828,2,0.0010940919037199124,0,2,0,1826,0.0,,0.0,0.0011282466957648746,0.001092894866626127,-0.032346962382467925
2026060300,Day6,156,Texas,2yr24h_ari,ANN-CSGD,0.5,1828,0,0.0,0,0,0,1828,,,,5.470459681631962e-06,0.0,
2026060300,Day6,156,Texas,2yr24h_ari,raw_GEFS,0.5,1828,0,0.0,0,0,0,1828,,,,3.244705244271404e-05,0.0,
2026060300,Day7,180,Texas,2yr24h_ari,ANN-CSGD,0.5,1828,0,0.0,0,0,0,1828,,,,7.11159758612155e-05,0.0,
2026060300,Day7,180,Texas,2yr24h_ari,raw_GEFS,0.5,1828,0,0.0,0,0,0,1828,,,,1.878513562472918e-05,0.0,
2026060300,Day1,36,Texas,5yr24h_ari,ANN-CSGD,0.5,2008,0,0.0,0,0,0,2008,,,,0.00025398407131433493,0.0,
2026060300,Day1,36,Texas,5yr24h_ari,raw_GEFS,0.5,2008,0,0.0,0,0,0,2008,,,,7.358702179935232e-05,0.0,
2026060300,Day2,60,Texas,5yr24h_ari,ANN-CSGD,0.5,2008,0,0.0,0,0,0,2008,,,,4.980079829692842e-06,0.0,
2026060300,Day2,60,Texas,5yr24h_ari,raw_GEFS,0.5,2008,0,0.0,0,0,0,2008,,,,2.591092291591584e-06,0.0,
2026060300,Day3,84,Texas,5yr24h_ari,ANN-CSGD,0.5,2008,7,0.0034860557768924302,0,7,0,2001,0.0,,0.0,0.0034860557768924302,0.0034739031920128253,-0.0034982508745626806
2026060300,Day3,84,Texas,5yr24h_ari,raw_GEFS,0.5,2008,7,0.0034860557768924302,0,7,0,2001,0.0,,0.0,0.0034876104322673854,0.0034739031920128253,-0.003945774967499371
2026060300,Day4,108,Texas,5yr24h_ari,ANN-CSGD,0.5,2008,2,0.00099601593625498,0,2,0,2006,0.0,,0.0,0.00099601593625498,0.0009950238885097062,-0.0009970089730808596
2026060300,Day4,108,Texas,5yr24h_ari,raw_GEFS,0.5,2008,2,0.00099601593625498,0,2,0,2006,0.0,,0.0,0.00099601593625498,0.0009950238885097062,-0.0009970089730808596
2026060300,Day5,132,Texas,5yr24h_ari,ANN-CSGD,0.5,2008,1,0.00049800796812749,0,1,0,2007,0.0,,0.0,0.0005029880479571828,0.0004977599561911716,-0.010503238962845218
2026060300,Day5,132,Texas,5yr24h_ari,raw_GEFS,0.5,2008,1,0.00049800796812749,0,1,0,2007,0.0,,0.0,0.0005011172788773999,0.0004977599561911716,-0.006744862949439323
2026060300,Day6,156,Texas,5yr24h_ari,ANN-CSGD,0.5,2008,0,0.0,0,0,0,2008,,,,0.0,0.0,
2026060300,Day6,156,Texas,5yr24h_ari,raw_GEFS,0.5,2008,0,0.0,0,0,0,2008,,,,8.291495333093069e-06,0.0,
2026060300,Day7,180,Texas,5yr24h_ari,ANN-CSGD,0.5,2008,0,0.0,0,0,0,2008,,,,1.4940239489078524e-05,0.0,
2026060300,Day7,180,Texas,5yr24h_ari,raw_GEFS,0.5,2008,0,0.0,0,0,0,2008,,,,8.291495333093069e-06,0.0,
2026060400,Day1,36,CONUS,0p5inch,ANN-CSGD,0.5,29091,1487,0.05111546526417105,186,1301,95,27509,0.12508406186953597,0.33807829181494664,0.11757269279393173,0.04381420193335309,0.04850267447499837,0.09666420650807694
2026060400,Day1,36,CONUS,0p5inch,raw_GEFS,0.5,29091,1487,0.05111546526417105,587,900,681,26923,0.39475453934095495,0.5370662460567823,0.27075645756457567,0.04128016825323716,0.04850267447499837,0.1489094426222659
2026060400,Day2,60,CONUS,0p5inch,ANN-CSGD,0.5,29091,1251,0.043002990615654324,94,1157,203,27637,0.07513988808952837,0.6835016835016835,0.06464924346629987,0.039432183876705294,0.04115373341376427,0.04183215942403873
2026060400,Day2,60,CONUS,0p5inch,raw_GEFS,0.5,29091,1251,0.043002990615654324,161,1090,500,27340,0.1286970423661071,0.75642965204236,0.09194745859508852,0.041853345560733585,0.04115373341376427,-0.016999967899274937
2026060400,Day3,84,CONUS,0p5inch,ANN-CSGD,0.5,29091,2079,0.07146540167061978,9,2070,11,27001,0.004329004329004329,0.55,0.00430622009569378,0.06535705013573054,0.06635809803467675,0.015085542361733983
